name,village,district,region,sponsor,type,students,established,q1Status,q2Status,q3Status,q4Status,notes,hasSolar,prevYearTech,schoolCoordinator,regionalCoordinator,teacherMonthlySalary,Chromebooks,Laptops,USB Drives,Learning Mats,Lesson Planners,Books,School Bags,Stationery Kits,Assessment Photocopies,Projectors,Whiteboards,School Banners,Internet Allowance
IsraniStationNorth_O_W26P,Israni Station North,Bahawalpur,Punjab,USA,Community,40,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,20,40,40,40,FALSE,TRUE,TRUE,TRUE
KilliFarooqabad_A_W24B,KilliFarooqabad,Mastung,Balochistan,USA,Community,33,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,16.5,33,33,33,TRUE,TRUE,TRUE,TRUE
Khanewal_O_W23P,Khanewal,Khanewal,Punjab,USA,Community,5,2019,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,2.5,5,5,5,TRUE,TRUE,TRUE,TRUE
DodobirHamani_O_W26S,DodobirHamani,,Sindh,USA,Community,26,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,13,26,26,26,FALSE,TRUE,TRUE,TRUE
Hargisa_A_W26GB,Hargisa,Skardu,GilgitBaltistan,USA,Community,38,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,19,38,38,38,FALSE,TRUE,TRUE,TRUE
Bhujbar_O_W26S,Bhujbar,Umer Kot,Sindh,USA,Community,52,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,26,52,52,52,FALSE,TRUE,TRUE,TRUE
Puchguch_B_F22GB,Puchguch,Diamer,GilgitBaltistan,USA,Community,20,2022,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,10,20,20,20,TRUE,TRUE,TRUE,TRUE
KhanBaiKhelomela_A_W24KPK,KhanBaiKhelomela,KhyberAgency,KPK,USA,Community,23,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,11.5,23,23,23,TRUE,TRUE,TRUE,TRUE
Khyber_O_W26KPK,Khyber,Khyber Agency,KPK,USA,Community,22,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,11,22,22,22,FALSE,TRUE,TRUE,TRUE
BastiMahchi_O_W24P,BastiMahchi,Bahawalpur,Punjab,USA,Community,35,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,17.5,35,35,35,TRUE,TRUE,TRUE,TRUE
BastiAllahBaksh_A_W24P,BastiAllahBaksh,Rajanpur,Punjab,USA,Community,33,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,16.5,33,33,33,TRUE,TRUE,TRUE,TRUE
BastiRafiqabad_O_W24P,BastiRafiqabad,Bahawalpur,Punjab,USA,Community,41,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,20.5,41,41,41,TRUE,TRUE,TRUE,TRUE
BastiSheikhShujra_O_W24P,BastiSheikhShujra,Bahawalpur,Punjab,USA,Community,23,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,11.5,23,23,23,TRUE,TRUE,TRUE,TRUE
Qalat_B_W25KPK,Qalat,Kurrum,KPK,Canada,Community,24,2025,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12,24,24,24,TRUE,TRUE,TRUE,TRUE
KilliSharifabad_B_W26B,Killi Sharifabad,Killa Saif Ullah,Balochistan,USA,Community,12,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,6,12,12,12,FALSE,TRUE,TRUE,TRUE
MuhammadiColony_O_W24F,Muhammadi Colony,Rawalpindi,Federal,USA,Community,17,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,8.5,17,17,17,TRUE,TRUE,TRUE,TRUE
GohtKundi_O_W24B,GohtKundi,Naseerabad,Balochistan,USA,Community,22,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,11,22,22,22,TRUE,TRUE,TRUE,TRUE
Khairava_B_W25B,Khairava,Khuzdar,Balochistan,Canada,Community,19,2025,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,9.5,19,19,19,TRUE,TRUE,TRUE,TRUE
Kolpur_A_W26B,Kolpur,Kolpur,Balochistan,USA,Community,44,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,22,44,44,44,FALSE,TRUE,TRUE,TRUE
MergatKhelZawa_B_W24KPK,MergatKhelZawa,KhyberAgency,KPK,USA,Community,12,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,6,12,12,12,TRUE,TRUE,TRUE,TRUE
BaghatMehraj_O_W24S,BaghatMehraj,Mirpurkhas,Sindh,USA,Community,20,2020,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,10,20,20,20,TRUE,TRUE,TRUE,TRUE
MoreKhunda_O_W24P,MoreKhunda,NankanaSahib,Punjab,USA,Community,8,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,4,8,8,8,TRUE,TRUE,TRUE,TRUE
MubeenFaqirRajar_A_W24S,MubeenFaqirRajar,Sanghar,Sindh,USA,Community,12,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,6,12,12,12,TRUE,TRUE,TRUE,TRUE
Dharabi_A_W26B,Dharabi,Kachi,Balochistan,USA,Community,32,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,16,32,32,32,FALSE,TRUE,TRUE,TRUE
LundaPhatak_O_W25P,Lunda Phatak,Rahim Yar Khan,Punjab,Canada,Community,19,2025,Active,Active,Active,Active,,TRUE,FALSE,,,15000,5,1,1,1,1,9.5,19,19,19,TRUE,TRUE,TRUE,TRUE
KilliSurkhanBakhtiyarKhan_A_W24B,KilliSurkhanBakhtiyarKhan,KillaSaifullah,Balochistan,USA,Community,25,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12.5,25,25,25,TRUE,TRUE,TRUE,TRUE
KilliSheikhMusaBaba_O_W24B,KilliSheikhMusaBaba,Harnai,Balochistan,USA,Community,37,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,18.5,37,37,37,TRUE,TRUE,TRUE,TRUE
MirpurKhas_O_W26S,Mirpur Khas,MirPur Khas,Sindh,USA,Community,39,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,19.5,39,39,39,FALSE,TRUE,TRUE,TRUE
KandayWalaBastiMetla_O_W24P,BastiShahWali,Bahawalpur,Punjab,USA,Community,15,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,7.5,15,15,15,TRUE,TRUE,TRUE,TRUE
BastiKhaninArain_O_W24P,BastiKhaninArain,Bahawalpur,Punjab,USA,Community,45,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,22.5,45,45,45,TRUE,TRUE,TRUE,TRUE
BastiHabibabad_O_W24P,BastiHabibabad,Bahawalpur,Punjab,USA,Community,14,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,7,14,14,14,TRUE,TRUE,TRUE,TRUE
Dharabi_B_W26B,Dharabi,Kachi,Balochistan,USA,Community,27,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,13.5,27,27,27,FALSE,TRUE,TRUE,TRUE
HayatShah_O_W25S,Hayat Shah,Mirpur Khas,Sindh,USA,Community,11,2025,Active,Active,Active,Active,,TRUE,FALSE,,,15000,5,1,1,1,1,5.5,11,11,11,TRUE,TRUE,TRUE,TRUE
MirDurMuhammadRind_O_W26B,Mir Dur Muhammad Rind,Jaffarabad,Balochistan,USA,Community,31,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,15.5,31,31,31,FALSE,TRUE,TRUE,TRUE
ModelTownManawala_B_W24P,ModelTownManawala,Sheikhupura,Punjab,Canada,Community,23,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,11.5,23,23,23,TRUE,TRUE,TRUE,TRUE
BastiWaryamLarr_O_W26P,Basti Waryam Larr,Rahimyar Khan,Punjab,USA,Community,41,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,20.5,41,41,41,FALSE,TRUE,TRUE,TRUE
Jabori_O_W26KPK,Jabori,Manshehra,KPK,USA,Community,44,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,22,44,44,44,FALSE,TRUE,TRUE,TRUE
MuhammadAbadColonyAhmadpur_O_W26P,Muhammad Abad Colony Ahmadpur,Bahawalpur,Punjab,USA,Community,26,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,13,26,26,26,FALSE,TRUE,TRUE,TRUE
